Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2]
5072385953698,0.02367101,0.10575596,-0.021609342,0.2108675,9.916755,1.134497
5072388490104,0.028634287,0.10575596,-0.018555017,0.2108675,9.916755,1.134497
5072391026459,0.033521205,0.10453424,-0.016111558,0.20368902,9.897612,1.148854
5072393562813,0.037873615,0.10636683,-0.014889829,0.16061822,9.928719,1.0866406
5072396099167,0.0410043,0.106977694,-0.013668099,0.16061822,9.928719,1.0866406
5072398635521,0.044669487,0.10758856,-0.0112246405,0.14147563,9.945468,1.0339985
5072401171875,0.047189303,0.11003202,-0.008170316,0.1797608,9.998111,1.0292128
5072403708281,0.0490219,0.11247548,-0.008170316,0.16540386,9.983753,1.0052847
5072406244636,0.0490219,0.11614066,-0.0075594517,0.18693927,10.010075,1.0100702
5072408780990,0.050854493,0.118584126,-0.005726857,0.18693927,10.010075,1.0100702
5072411317344,0.0570395,0.12102758,-0.0063377223,0.17258233,10.024431,1.0244272
5072413853698,0.058261227,0.12224931,-0.0075594517,0.20368902,10.019646,1.0268201
5072416390052,0.062002774,0.124692775,-0.005726857,0.20368902,10.019646,1.0268201
5072418926459,0.065744326,0.12713623,-0.005726857,0.2204388,10.036395,1.0244272
5072421462813,0.06940951,0.12652537,-0.0032833982,0.18454644,10.053145,0.9909277
5072423999167,0.07131846,0.1277471,-0.0014508038,0.18454644,10.053145,0.9909277
5072426535156,0.07620538,0.1295797,-2.290743E-4,0.19890338,10.096216,0.959821
5072429071875,0.07811433,0.12896882,0.00160352,0.19890338,10.129716,0.97178507
5072431608229,0.08491021,0.1295797,0.005268709,0.19890338,10.134501,0.9813564
5072434144636,0.08918626,0.13263401,0.007101303,0.21565314,10.163215,0.9909277
5072436680990,0.092927806,0.13385575,0.0077121677,0.19172491,10.2015,0.9909277
5072439217344,0.100945406,0.13507748,0.008933897,0.2635096,10.2015,1.000499
5072441753698,0.10468695,0.13629921,0.009544762,0.24675983,10.232607,0.9957133
5072444290052,0.11026109,0.13935353,0.010766491,0.2635096,10.27807,1.0028918
5072446826406,0.1164461,0.13935353,0.013820816,0.26829523,10.282856,1.0268201
5072449362761,0.12072215,0.14057526,0.015653409,0.25633112,10.325927,1.0172487
5072451899167,0.12690715,0.14301872,0.018707734,0.24675983,10.337892,1.0339985
5072454435521,0.13187043,0.14485131,0.0193186,0.23718855,10.330712,1.0387841
5072456971875,0.13683371,0.1466839,0.024205517,0.22761725,10.364212,1.0244272
5072459508229,0.13927718,0.1466839,0.026038112,0.25633112,10.378569,1.0292128
5072462044584,0.14240785,0.1466839,0.029092435,0.24675983,10.397712,1.0339985
5072464580990,0.14301872,0.14790563,0.03092503,0.2730809,10.452746,0.9909277
5072467117344,0.14676027,0.14973822,0.03459022,0.2730809,10.452746,0.9909277
5072469653698,0.14301872,0.1485165,0.037644543,0.25393832,10.476675,0.93349993
5072472190052,0.13996439,0.1485165,0.03886627,0.2635096,10.500603,0.91435736
5072474726406,0.13744457,0.14912736,0.040698867,0.24197419,10.598709,0.84735835
5072477262761,0.13561198,0.15095995,0.04253146,0.24197419,10.598709,0.84735835
5072479799167,0.13248129,0.1503491,0.043142326,0.24197419,10.598709,0.84735835
5072482335521,0.12881611,0.14973822,0.04130973,0.2515455,10.610673,0.8234301
5072484871875,0.12820524,0.15157083,0.04253146,0.26111677,10.6681,0.81625164
5072487408229,0.12568542,0.1503491,0.041920595,0.25633112,10.687243,0.8497511
5072489944584,0.12568542,0.1485165,0.040088,0.25633112,10.687243,0.8497511
5072492480938,0.12942697,0.14790563,0.03825541,0.23958136,10.687243,0.89282197
5072495017292,0.13187043,0.14729477,0.03581195,0.23001008,10.730314,0.9406784
5072497553698,0.13561198,0.14790563,0.03214676,0.23479572,10.713564,0.97896355
5072500090052,0.14240785,0.14729477,0.033368487,0.23479572,10.713564,0.97896355
5072502626406,0.14920372,0.14546217,0.031535894,0.1893321,10.687243,1.0124631
5072505162761,0.15722132,0.14546217,0.029092435,0.16540386,10.684851,1.0483555
5072507699115,0.16340633,0.14485131,0.028481571,0.14386846,10.6561365,1.1177473
5072510235469,0.17211115,0.14607304,0.025427246,0.14386846,10.6561365,1.1177473
5072512771875,0.18325943,0.1466839,0.02481638,0.1271187,10.6154585,1.1584252
5072515308229,0.19127703,0.14790563,0.022983788,0.09601201,10.593924,1.1799606
5072517844584,0.19807291,0.14912736,0.021151192,0.08644072,10.495817,1.2469597
5072520380938,0.2042579,0.15157083,0.0193186,0.08644072,10.495817,1.2469597
5072522917292,0.20670137,0.15462515,0.0193186,0.0529412,10.459925,1.2326027
5072525453646,0.20922118,0.15645774,0.0193186,0.019441685,10.368998,1.2230315
5072527990052,0.21166465,0.15767947,0.0193186,-0.0044865427,10.251749,1.1775678
5072530526406,0.20922118,0.16073379,0.021151192,-0.0044865427,10.251749,1.1775678
5072533062761,0.20364705,0.16195552,0.021151192,0.019441685,10.206285,1.1464611
5072535599115,0.19868377,0.16378812,0.022983788,0.019441685,10.206285,1.1464611
5072538135469,0.19066617,0.16623157,0.024205517,-0.02841477,10.170394,1.1273186
5072540671875,0.18257222,0.16806418,0.027259842,-0.033200413,10.139287,1.1033903
5072543208229,0.17211115,0.1711185,0.028481571,-0.02841477,10.12493,1.0316057
5072545744584,0.16096286,0.17356196,0.029092435,-0.042771704,10.148858,1.0124631
5072548280938,0.14737113,0.17478369,0.0297033,-0.042771704,10.148858,1.0124631
5072550817292,0.13561198,0.17722714,0.030314164,-0.061914288,10.151251,1.0052847
5072553353646,0.12507457,0.17844887,0.0297033,-0.023629123,10.148858,1.0124631
5072555890052,0.115835235,0.18028148,0.030314164,-0.0212363,10.206285,1.0268201
5072558426406,0.105908684,0.18211406,0.029092435,-0.016450657,10.227821,1.0387841
5072560962761,0.099723674,0.1833358,0.026648976,2.9910283E-4,10.313963,1.1057831
5072563499115,0.09537126,0.18516839,0.02481638,2.9910283E-4,10.313963,1.1057831
5072566035469,0.092927806,0.18577924,0.022372922,-0.006879365,10.335498,1.1440684
5072568571823,0.091706075,0.18516839,0.021762058,0.024227329,10.383355,1.2110673
5072571108177,0.09666935,0.18577924,0.020540329,0.031405795,10.426426,1.2637094
5072573644584,0.10407609,0.18639012,0.01809687,0.029012974,10.464711,1.2996018
5072576180938,0.109039366,0.18577924,0.01687514,0.0026919255,10.500603,1.3522439
5072578717292,0.117056966,0.18700098,0.017486004,0.009870393,10.517353,1.419243
5072581253646,0.12568542,0.18700098,0.018707734,0.026620151,10.536495,1.4479568
5072583790000,0.13439025,0.18944444,0.016264275,0.0026919255,10.534102,1.5029917
5072586326406,0.14118612,0.19066617,0.018707734,0.0026919255,10.534102,1.5029917
5072588862761,0.14920372,0.19310963,0.018707734,-0.009272188,10.529317,1.498206
5072591399115,0.15661046,0.1955531,0.021762058,-0.042771704,10.507782,1.4790635
5072593935469,0.15913028,0.19860741,0.022372922,-0.042771704,10.507782,1.4790635
5072596471459,0.16279547,0.20166174,0.027870705,-0.054735817,10.450354,1.4527425
5072599008177,0.16470441,0.20593779,0.0297033,-0.054735817,10.450354,1.4527425
5072601544531,0.16470441,0.20838125,0.03459022,-0.054735817,10.388141,1.4001004
5072604080938,0.160352,0.21204643,0.039477136,-0.042771704,10.294821,1.3283156
5072606617292,0.154167,0.21571162,0.04253146,-0.042771704,10.294821,1.3283156
5072609153646,0.14981459,0.21937682,0.050472703,-0.040378883,10.239785,1.2493526
5072611690000,0.14240785,0.223042,0.053527027,-0.040378883,10.239785,1.2493526
5072614226354,0.13439025,0.22731806,0.059635673,-0.006879365,10.196714,1.2254243
5072616762709,0.12324197,0.23037238,0.064522594,-0.0044865427,10.1751795,1.2062817
5072619299115,0.11453715,0.23403756,0.06940951,0.031405795,10.160822,1.2014961
5072621835469,0.10529782,0.23648103,0.073685564,0.055334024,10.156036,1.1967105
5072624371823,0.09850194,0.23648103,0.07735075,0.09361918,10.144073,1.2230315
5072626908177,0.09048434,0.23953535,0.0816268,0.1582254,10.139287,1.2756736
5072629444531,0.08613193,0.24075708,0.08590286,0.1582254,10.139287,1.2756736
5072631980886,0.07994693,0.24075708,0.08895718,0.19651055,10.206285,1.2876377
5072634517292,0.07811433,0.24197881,0.09262237,0.19651055,10.206285,1.2876377
5072637053646,0.07620538,0.23953535,0.0956767,0.24915266,10.189536,1.297209
5072639590000,0.07811433,0.23892449,0.09873102,0.25633112,10.2015,1.3283156
5072642126354,0.0787252,0.23770276,0.10178535,0.30897322,10.235,1.3618152
5072644662709,0.08055779,0.23648103,0.10178535,0.30897322,10.235,1.3618152
5072647199115,0.08613193,0.23464844,0.10545053,0.3281158,10.270892,1.378565
5072649735469,0.089797124,0.23220497,0.1060614,0.36161533,10.294821,1.3761721
5072652271823,0.09414954,0.22976151,0.10728313,0.4022933,10.294821,1.3833506
5072654808177,0.10033454,0.22609633,0.106672265,0.4022933,10.294821,1.3833506
5072657344531,0.10468695,0.22426373,0.10728313,0.40947178,10.31157,1.3881363
5072659880886,0.11331542,0.2212094,0.106672265,0.4142574,10.297214,1.3953147
5072662417240,0.118889555,0.21815509,0.106672265,0.4142574,10.323534,1.3833506
5072664953646,0.1262963,0.2163225,0.106672265,0.392722,10.292427,1.3689936
5072667490000,0.13248129,0.21326816,0.106672265,0.392722,10.275678,1.3594223
5072670026354,0.1386663,0.21082471,0.10545053,0.3807579,10.249356,1.3570296
5072672562709,0.14546217,0.20899211,0.10483967,0.3472584,10.223036,1.3402798
5072675099063,0.15355614,0.20532693,0.10361794,0.3376871,10.191929,1.3139588
5072677635417,0.16096286,0.20471606,0.10361794,0.33050862,10.172787,1.3091731
5072680171823,0.1640172,0.2022726,0.10117448,0.33050862,10.172787,1.3091731
5072682708177,0.1702022,0.20288347,0.100563616,0.2970091,10.146465,1.3115659
5072685244531,0.17707443,0.2022726,0.09873102,0.24915266,10.105787,1.2876377
5072687780886,0.17768529,0.20166174,0.09628756,0.22761725,10.060324,1.2924234
5072690317240,0.18257222,0.20044,0.0956767,0.22761725,10.026824,1.2780664
5072692853594,0.18570289,0.2022726,0.0938441,0.15343975,9.943075,1.2924234
5072695390000,0.18875721,0.2022726,0.0938441,0.15343975,9.943075,1.2924234
5072697926354,0.19249876,0.20471606,0.08834632,0.14147563,9.900004,1.2876377
5072700462709,0.19562945,0.20593779,0.087124586,0.09840483,9.82822,1.3019946
5072702999063,0.19868377,0.20838125,0.0834594,0.06729814,9.78515,1.3043875
5072705535417,0.20112723,0.20838125,0.08223767,0.0529412,9.727721,1.297209
5072708071771,0.2042579,0.21021384,0.081015944,0.0026919255,9.696614,1.3091731
5072710608177,0.20547964,0.2126573,0.07918335,2.9910283E-4,9.620045,1.3115659
5072713144531,0.20547964,0.21571162,0.077961616,-0.042771704,9.498011,1.3211372
5072715680886,0.20670137,0.21876594,0.077961616,-0.042771704,9.498011,1.3211372
5072718217240,0.20547964,0.2212094,0.07551816,-0.06669993,9.3975115,1.270888
5072720753594,0.20303617,0.223042,0.074907295,-0.06669993,9.3975115,1.270888
5072723289948,0.1999055,0.22548546,0.07429643,-0.0738784,9.356833,1.2756736
5072725826354,0.19494222,0.22792892,0.074907295,-0.07148558,9.31137,1.2613167
5072728362709,0.19005531,0.23037238,0.0730747,-0.054735817,9.213264,1.2445669
5072730899063,0.1838703,0.2334267,0.07185297,-0.054735817,9.213264,1.2445669
5072733435417,0.17768529,0.2352593,0.07063124,-0.030807592,9.186943,1.2469597
5072735971771,0.16898046,0.23953535,0.06940951,-0.026021946,9.160623,1.2038889
5072738508177,0.15974113,0.24014622,0.06940951,-0.016450657,9.131908,1.2014961
5072741044531,0.14737113,0.24320054,0.06940951,-0.023629123,9.09123,1.2062817
5072743580886,0.13500112,0.24503313,0.06879865,0.017048862,9.067303,1.2326027
5072746117240,0.123852834,0.24686573,0.06818778,0.038584266,9.036196,1.2493526
5072748653594,0.113926284,0.24808747,0.06940951,0.031405795,8.988339,1.2732807
5072751189948,0.10346522,0.24686573,0.06879865,0.04336991,9.019445,1.2876377
5072753726302,0.09537126,0.24503313,0.06940951,0.06969096,8.995518,1.2732807
5072756262709,0.08613193,0.23892449,0.07063124,0.1055833,9.000303,1.1847463
5072758799063,0.07315106,0.23403756,0.07002038,0.112761766,9.036196,1.1009976
5072761335417,0.062613636,0.22915065,0.07002038,0.14626129,9.107981,0.98853487
5072763871771,0.045891218,0.223042,0.06696605,0.16540386,9.208479,0.9071789
5072766408125,0.03291034,0.22059855,0.06513346,0.19651055,9.275477,0.8665009
5072768944479,0.017486004,0.21876594,0.060857404,0.24915266,9.419047,0.8880363
5072771480886,0.0075594517,0.21754421,0.05535962,0.28025934,9.445368,0.9837492
5072774017240,0.0013744457,0.21387903,0.05108357,0.28265217,9.483653,1.0387841
5072776553229,-0.0016798781,0.20777038,0.046807513,0.31375888,9.51476,1.1273186
5072779089948,0.0032833982,0.20105088,0.043142326,0.30179477,9.569795,1.23021
5072781626302,0.008170316,0.19249876,0.039477136,0.30179477,9.569795,1.23021
5072784162656,0.014355322,0.18394665,0.03825541,0.3185445,9.636794,1.3666009
5072786699063,0.022449281,0.17600541,0.033979353,0.3185445,9.636794,1.3666009
5072789235417,0.032299474,0.16806418,0.030314164,0.32333016,9.689436,1.4288142
5072791771771,0.0410043,0.1625664,0.027870705,0.3472584,9.732507,1.4742779
5072794308125,0.04963276,0.15829034,0.02481638,0.3281158,9.823434,1.4431711
5072796844479,0.05459604,0.155236,0.0193186,0.3281158,9.823434,1.4431711
5072799380834,0.062613636,0.1503491,0.017486004,0.32333016,9.835399,1.3977076
5072801917240,0.06696605,0.1485165,0.017486004,0.29222345,9.823434,1.3235301
5072804453594,0.06696605,0.14546217,0.015042545,0.20608185,9.842577,1.1775678
5072806989948,0.07002038,0.14118612,0.015653409,0.17736799,9.830613,1.1249257
5072809526302,0.07131846,0.13752094,0.015653409,0.17736799,9.830613,1.1249257
5072812062656,0.06940951,0.13629921,0.01809687,0.16540386,9.797113,1.0770693
5072814599011,0.06940951,0.13324489,0.018707734,0.13429718,9.770792,1.0722836
5072817135417,0.06940951,0.13080142,0.021151192,0.10079765,9.710972,1.1009976
5072819671771,0.07002038,0.12835796,0.025427246,0.10079765,9.710972,1.1009976
5072822208125,0.07131846,0.12896882,0.027259842,0.06969096,9.679865,1.1679965
5072824744479,0.07131846,0.1259145,0.0297033,0.06969096,9.679865,1.1679965
5072827280834,0.07437278,0.12530364,0.03092503,0.0529412,9.639187,1.2086746
5072829817188,0.075594515,0.12652537,0.03642281,0.03619144,9.6631155,1.2445669
5072832353594,0.073761925,0.124692775,0.039477136,-0.006879365,9.670294,1.2637094
5072834889948,0.07620538,0.12713623,0.043753188,0.017048862,9.627223,1.2804592
5072837426302,0.07620538,0.12713623,0.04864011,-0.014057833,9.639187,1.3259228
5072839962656,0.07750347,0.1295797,0.05108357,-0.014057833,9.639187,1.3259228
5072842499011,0.07811433,0.12896882,0.053527027,-0.018843478,9.64158,1.3211372
5072845035365,0.076816246,0.13141228,0.05535962,-0.016450657,9.627223,1.3235301
5072847571771,0.073761925,0.13080142,0.056581352,-0.02841477,9.653543,1.2996018
5072850108125,0.075594515,0.13141228,0.056581352,-0.04516453,9.632009,1.3043875
5072852644479,0.07131846,0.13263401,0.058413945,-0.023629123,9.68465,1.2924234
5072855180834,0.07063124,0.13202316,0.05780308,0.009870393,9.691829,1.2373884
5072857717188,0.067576915,0.13324489,0.06024654,0.009870393,9.691829,1.2373884
5072860253542,0.06635518,0.13263401,0.059635673,-0.009272188,9.703794,1.2278172
5072862789948,0.062613636,0.1344666,0.060857404,-0.006879365,9.715757,1.1895319
5072865326302,0.06017018,0.13324489,0.06024654,-0.006879365,9.715757,1.1895319
5072867862656,0.0570395,0.13385575,0.06207913,0.005084748,9.749257,1.1895319
5072870399011,0.05459604,0.13324489,0.06146827,0.005084748,9.749257,1.1895319
5072872935365,0.055817768,0.13263401,0.064522594,0.005084748,9.749257,1.1895319
5072875471771,0.055206906,0.13263401,0.06391173,0.017048862,9.773185,1.1943176
5072878008125,0.057650365,0.13263401,0.065744326,2.9910283E-4,9.77797,1.2134602
5072880544479,0.059559315,0.13141228,0.06696605,0.009870393,9.77797,1.2230315
5072883080834,0.062613636,0.13080142,0.067576915,0.009870393,9.77797,1.2230315
5072885617188,0.06635518,0.13080142,0.067576915,0.048155557,9.801899,1.2278172
5072888153542,0.06940951,0.12896882,0.06940951,0.040977087,9.825827,1.2086746
5072890689896,0.073761925,0.13019055,0.06940951,0.04336991,9.809077,1.2134602
5072893226302,0.0787252,0.13019055,0.07063124,0.038584266,9.833006,1.2182459
5072895762656,0.08239039,0.13080142,0.07063124,0.038584266,9.833006,1.2182459
5072898299011,0.08735366,0.13019055,0.07185297,0.064905316,9.8066845,1.2134602
5072900835365,0.09353867,0.12835796,0.07063124,0.08644072,9.816256,1.2086746
5072903371719,0.09728022,0.13019055,0.07002038,0.0840479,9.787542,1.1703894
5072905908073,0.10155627,0.12896882,0.07002038,0.055334024,9.792328,1.1871392
5072908444479,0.10407609,0.12835796,0.06879865,0.055334024,9.792328,1.1871392
5072910980834,0.11026109,0.1277471,0.067576915,0.06729814,9.773185,1.1656038
5072913517188,0.11270455,0.12713623,0.06940951,0.055334024,9.730114,1.1560324
5072916053542,0.11522437,0.12713623,0.06696605,0.048155557,9.703794,1.1536397
5072918589896,0.11766783,0.12713623,0.067576915,0.05054838,9.670294,1.1273186
5072921126250,0.11950042,0.12652537,0.06818778,0.038584266,9.615258,1.122533
5072923662656,0.11950042,0.124692775,0.06879865,0.024227329,9.603294,1.1129616
5072926199011,0.12072215,0.12408191,0.06696605,0.014656039,9.521938,1.1153544
5072928735365,0.11950042,0.12530364,0.065744326,0.014656039,9.48126,1.1129616
5072931271719,0.11827869,0.1259145,0.067576915,0.014656039,9.48126,1.1129616
5072933808073,0.11522437,0.1259145,0.06818778,-0.0044865427,9.404691,1.0651052
5072936344427,0.113926284,0.12713623,0.06818778,-0.0044865427,9.404691,1.0651052
5072938880834,0.11209369,0.1295797,0.06818778,0.024227329,9.383155,1.0651052
5072941417188,0.11026109,0.12896882,0.06940951,-0.006879365,9.304192,1.0555339
5072943953542,0.10468695,0.12896882,0.07063124,-0.006879365,9.304192,1.0555339
5072946489531,0.10155627,0.1295797,0.0712421,2.9910283E-4,9.287442,1.0339985
5072949026250,0.09850194,0.13019055,0.07063124,0.014656039,9.232407,1.0028918
5072951562656,0.09414954,0.1295797,0.07246383,0.009870393,9.203693,0.9837492
5072954099011,0.091706075,0.13019055,0.074907295,0.009870393,9.203693,0.9837492
5072956635365,0.08735366,0.1295797,0.074907295,0.014656039,9.174979,0.9669995
5072959171719,0.08239039,0.1295797,0.074907295,0.014656039,9.174979,0.9669995
5072961708073,0.07811433,0.1295797,0.07429643,0.021834506,9.143872,0.93589276
5072964244427,0.07498365,0.12896882,0.074907295,0.03619144,9.1510515,0.9287143
5072966780781,0.07002038,0.12835796,0.07612903,0.057726845,9.117552,0.91435736
5072969317188,0.06635518,0.12530364,0.07551816,0.062512495,9.148658,0.9071789
5072971853542,0.060781047,0.124692775,0.07612903,0.045762733,9.136694,0.90478605
5072974389896,0.05459604,0.12408191,0.07429643,0.026620151,9.12473,0.90478605
5072976926250,0.04963276,0.12286018,0.073685564,0.026620151,9.136694,0.90478605
5072979462604,0.045280352,0.118584126,0.07551816,0.009870393,9.1510515,0.9023932
5072981998959,0.041615162,0.118584126,0.073685564,0.009870393,9.1510515,0.9023932
5072984535365,0.036651887,0.11614066,0.0730747,0.009870393,9.146265,0.9000004
5072987071719,0.031077746,0.11308634,0.073685564,0.0026919255,9.143872,0.919143
5072989608073,0.028634287,0.11064288,0.07185297,0.0026919255,9.143872,0.919143
5072992144427,0.024281874,0.10942116,0.07063124,2.9910283E-4,9.153444,0.8952148
5072994680781,0.022449281,0.106977694,0.06940951,-0.0020937198,9.177372,0.91196454
5072997217188,0.0193186,0.10392337,0.06635518,-0.023629123,9.186943,0.8856435
5072999753542,0.016264275,0.10147991,0.06391173,-0.0212363,9.2348,0.89760756
5073002289896,0.013744458,0.099036455,0.06146827,-0.040378883,9.244371,0.91196454
5073004826250,0.011300999,0.09659299,0.05902481,-0.040378883,9.244371,0.91196454
